,country,date,cases,population,density,size
2022,Dominican Republic,2020-03-08,5,10847.904,224.501324503311,48320.00000000006
2023,Dominican Republic,2020-03-09,5,10847.904,224.501324503311,48320.00000000006
2024,Dominican Republic,2020-03-10,5,10847.904,224.501324503311,48320.00000000006
2025,Dominican Republic,2020-03-11,5,10847.904,224.501324503311,48320.00000000006
2026,Dominican Republic,2020-03-12,5,10847.904,224.501324503311,48320.00000000006
2027,Dominican Republic,2020-03-13,5,10847.904,224.501324503311,48320.00000000006
2028,Ecuador,2020-01-22,0,17643.06,71.0382509260751,248359.99999999988
2029,Ecuador,2020-01-23,0,17643.06,71.0382509260751,248359.99999999988
2030,Ecuador,2020-01-24,0,17643.06,71.0382509260751,248359.99999999988
2031,Ecuador,2020-01-25,0,17643.06,71.0382509260751,248359.99999999988
2032,Ecuador,2020-01-26,0,17643.06,71.0382509260751,248359.99999999988
2033,Ecuador,2020-01-27,0,17643.06,71.0382509260751,248359.99999999988
2034,Ecuador,2020-01-28,0,17643.06,71.0382509260751,248359.99999999988
2035,Ecuador,2020-01-29,0,17643.06,71.0382509260751,248359.99999999988
2036,Ecuador,2020-01-30,0,17643.06,71.0382509260751,248359.99999999988
2037,Ecuador,2020-01-31,0,17643.06,71.0382509260751,248359.99999999988
2038,Ecuador,2020-02-01,0,17643.06,71.0382509260751,248359.99999999988
2039,Ecuador,2020-02-02,0,17643.06,71.0382509260751,248359.99999999988
2040,Ecuador,2020-02-03,0,17643.06,71.0382509260751,248359.99999999988
2041,Ecuador,2020-02-04,0,17643.06,71.0382509260751,248359.99999999988
2042,Ecuador,2020-02-05,0,17643.06,71.0382509260751,248359.99999999988
2043,Ecuador,2020-02-06,0,17643.06,71.0382509260751,248359.99999999988
2044,Ecuador,2020-02-07,0,17643.06,71.0382509260751,248359.99999999988
2045,Ecuador,2020-02-08,0,17643.06,71.0382509260751,248359.99999999988
2046,Ecuador,2020-02-09,0,17643.06,71.0382509260751,248359.99999999988
2047,Ecuador,2020-02-10,0,17643.06,71.0382509260751,248359.99999999988
2048,Ecuador,2020-02-11,0,17643.06,71.0382509260751,248359.99999999988
2049,Ecuador,2020-02-12,0,17643.06,71.0382509260751,248359.99999999988
2050,Ecuador,2020-02-13,0,17643.06,71.0382509260751,248359.99999999988
2051,Ecuador,2020-02-14,0,17643.06,71.0382509260751,248359.99999999988
2052,Ecuador,2020-02-15,0,17643.06,71.0382509260751,248359.99999999988
2053,Ecuador,2020-02-16,0,17643.06,71.0382509260751,248359.99999999988
2054,Ecuador,2020-02-17,0,17643.06,71.0382509260751,248359.99999999988
2055,Ecuador,2020-02-18,0,17643.06,71.0382509260751,248359.99999999988
2056,Ecuador,2020-02-19,0,17643.06,71.0382509260751,248359.99999999988
2057,Ecuador,2020-02-20,0,17643.06,71.0382509260751,248359.99999999988
2058,Ecuador,2020-02-21,0,17643.06,71.0382509260751,248359.99999999988
2059,Ecuador,2020-02-22,0,17643.06,71.0382509260751,248359.99999999988
2060,Ecuador,2020-02-23,0,17643.06,71.0382509260751,248359.99999999988
2061,Ecuador,2020-02-24,0,17643.06,71.0382509260751,248359.99999999988
2062,Ecuador,2020-02-25,0,17643.06,71.0382509260751,248359.99999999988
2063,Ecuador,2020-02-26,0,17643.06,71.0382509260751,248359.99999999988
2064,Ecuador,2020-02-27,0,17643.06,71.0382509260751,248359.99999999988
2065,Ecuador,2020-02-28,0,17643.06,71.0382509260751,248359.99999999988
2066,Ecuador,2020-02-29,0,17643.06,71.0382509260751,248359.99999999988
2067,Ecuador,2020-03-01,6,17643.06,71.0382509260751,248359.99999999988
2068,Ecuador,2020-03-02,6,17643.06,71.0382509260751,248359.99999999988
2069,Ecuador,2020-03-03,7,17643.06,71.0382509260751,248359.99999999988
2070,Ecuador,2020-03-04,10,17643.06,71.0382509260751,248359.99999999988
2071,Ecuador,2020-03-05,13,17643.06,71.0382509260751,248359.99999999988
2072,Ecuador,2020-03-06,13,17643.06,71.0382509260751,248359.99999999988
2073,Ecuador,2020-03-07,13,17643.06,71.0382509260751,248359.99999999988
2074,Ecuador,2020-03-08,14,17643.06,71.0382509260751,248359.99999999988
2075,Ecuador,2020-03-09,15,17643.06,71.0382509260751,248359.99999999988
2076,Ecuador,2020-03-10,15,17643.06,71.0382509260751,248359.99999999988
2077,Ecuador,2020-03-11,17,17643.06,71.0382509260751,248359.99999999988
2078,Ecuador,2020-03-12,17,17643.06,71.0382509260751,248359.99999999988
2079,Ecuador,2020-03-13,17,17643.06,71.0382509260751,248359.99999999988
2080,Egypt,2020-01-22,0,102334.403,102.802152795218,995450.0000000023
2081,Egypt,2020-01-23,0,102334.403,102.802152795218,995450.0000000023
2082,Egypt,2020-01-24,0,102334.403,102.802152795218,995450.0000000023
2083,Egypt,2020-01-25,0,102334.403,102.802152795218,995450.0000000023
2084,Egypt,2020-01-26,0,102334.403,102.802152795218,995450.0000000023
2085,Egypt,2020-01-27,0,102334.403,102.802152795218,995450.0000000023
2086,Egypt,2020-01-28,0,102334.403,102.802152795218,995450.0000000023
2087,Egypt,2020-01-29,0,102334.403,102.802152795218,995450.0000000023
2088,Egypt,2020-01-30,0,102334.403,102.802152795218,995450.0000000023
2089,Egypt,2020-01-31,0,102334.403,102.802152795218,995450.0000000023
2090,Egypt,2020-02-01,0,102334.403,102.802152795218,995450.0000000023
2091,Egypt,2020-02-02,0,102334.403,102.802152795218,995450.0000000023
2092,Egypt,2020-02-03,0,102334.403,102.802152795218,995450.0000000023
2093,Egypt,2020-02-04,0,102334.403,102.802152795218,995450.0000000023
2094,Egypt,2020-02-05,0,102334.403,102.802152795218,995450.0000000023
2095,Egypt,2020-02-06,0,102334.403,102.802152795218,995450.0000000023
2096,Egypt,2020-02-07,0,102334.403,102.802152795218,995450.0000000023
2097,Egypt,2020-02-08,0,102334.403,102.802152795218,995450.0000000023
2098,Egypt,2020-02-09,0,102334.403,102.802152795218,995450.0000000023
2099,Egypt,2020-02-10,0,102334.403,102.802152795218,995450.0000000023
2100,Egypt,2020-02-11,0,102334.403,102.802152795218,995450.0000000023
2101,Egypt,2020-02-12,0,102334.403,102.802152795218,995450.0000000023
2102,Egypt,2020-02-13,0,102334.403,102.802152795218,995450.0000000023
2103,Egypt,2020-02-14,1,102334.403,102.802152795218,995450.0000000023
2104,Egypt,2020-02-15,1,102334.403,102.802152795218,995450.0000000023
2105,Egypt,2020-02-16,1,102334.403,102.802152795218,995450.0000000023
2106,Egypt,2020-02-17,1,102334.403,102.802152795218,995450.0000000023
2107,Egypt,2020-02-18,1,102334.403,102.802152795218,995450.0000000023
2108,Egypt,2020-02-19,1,102334.403,102.802152795218,995450.0000000023
2109,Egypt,2020-02-20,1,102334.403,102.802152795218,995450.0000000023
2110,Egypt,2020-02-21,1,102334.403,102.802152795218,995450.0000000023
2111,Egypt,2020-02-22,1,102334.403,102.802152795218,995450.0000000023
2112,Egypt,2020-02-23,1,102334.403,102.802152795218,995450.0000000023
2113,Egypt,2020-02-24,1,102334.403,102.802152795218,995450.0000000023
2114,Egypt,2020-02-25,1,102334.403,102.802152795218,995450.0000000023
2115,Egypt,2020-02-26,1,102334.403,102.802152795218,995450.0000000023
2116,Egypt,2020-02-27,1,102334.403,102.802152795218,995450.0000000023
2117,Egypt,2020-02-28,1,102334.403,102.802152795218,995450.0000000023
2118,Egypt,2020-02-29,1,102334.403,102.802152795218,995450.0000000023
2119,Egypt,2020-03-01,2,102334.403,102.802152795218,995450.0000000023
2120,Egypt,2020-03-02,2,102334.403,102.802152795218,995450.0000000023
2121,Egypt,2020-03-03,2,102334.403,102.802152795218,995450.0000000023
2122,Egypt,2020-03-04,2,102334.403,102.802152795218,995450.0000000023
2123,Egypt,2020-03-05,3,102334.403,102.802152795218,995450.0000000023
2124,Egypt,2020-03-06,15,102334.403,102.802152795218,995450.0000000023
2125,Egypt,2020-03-07,15,102334.403,102.802152795218,995450.0000000023
2126,Egypt,2020-03-08,49,102334.403,102.802152795218,995450.0000000023
2127,Egypt,2020-03-09,55,102334.403,102.802152795218,995450.0000000023
2128,Egypt,2020-03-10,59,102334.403,102.802152795218,995450.0000000023
2129,Egypt,2020-03-11,60,102334.403,102.802152795218,995450.0000000023
2130,Egypt,2020-03-12,67,102334.403,102.802152795218,995450.0000000023
2131,Egypt,2020-03-13,80,102334.403,102.802152795218,995450.0000000023
2132,Estonia,2020-01-22,0,1326.539,31.2936777541873,42390.00000000001
2133,Estonia,2020-01-23,0,1326.539,31.2936777541873,42390.00000000001
2134,Estonia,2020-01-24,0,1326.539,31.2936777541873,42390.00000000001
2135,Estonia,2020-01-25,0,1326.539,31.2936777541873,42390.00000000001
2136,Estonia,2020-01-26,0,1326.539,31.2936777541873,42390.00000000001
2137,Estonia,2020-01-27,0,1326.539,31.2936777541873,42390.00000000001
2138,Estonia,2020-01-28,0,1326.539,31.2936777541873,42390.00000000001
2139,Estonia,2020-01-29,0,1326.539,31.2936777541873,42390.00000000001
2140,Estonia,2020-01-30,0,1326.539,31.2936777541873,42390.00000000001
2141,Estonia,2020-01-31,0,1326.539,31.2936777541873,42390.00000000001
2142,Estonia,2020-02-01,0,1326.539,31.2936777541873,42390.00000000001
2143,Estonia,2020-02-02,0,1326.539,31.2936777541873,42390.00000000001
2144,Estonia,2020-02-03,0,1326.539,31.2936777541873,42390.00000000001
2145,Estonia,2020-02-04,0,1326.539,31.2936777541873,42390.00000000001
2146,Estonia,2020-02-05,0,1326.539,31.2936777541873,42390.00000000001
2147,Estonia,2020-02-06,0,1326.539,31.2936777541873,42390.00000000001
2148,Estonia,2020-02-07,0,1326.539,31.2936777541873,42390.00000000001
2149,Estonia,2020-02-08,0,1326.539,31.2936777541873,42390.00000000001
2150,Estonia,2020-02-09,0,1326.539,31.2936777541873,42390.00000000001
2151,Estonia,2020-02-10,0,1326.539,31.2936777541873,42390.00000000001
2152,Estonia,2020-02-11,0,1326.539,31.2936777541873,42390.00000000001
2153,Estonia,2020-02-12,0,1326.539,31.2936777541873,42390.00000000001
2154,Estonia,2020-02-13,0,1326.539,31.2936777541873,42390.00000000001
2155,Estonia,2020-02-14,0,1326.539,31.2936777541873,42390.00000000001
2156,Estonia,2020-02-15,0,1326.539,31.2936777541873,42390.00000000001
2157,Estonia,2020-02-16,0,1326.539,31.2936777541873,42390.00000000001
2158,Estonia,2020-02-17,0,1326.539,31.2936777541873,42390.00000000001
2159,Estonia,2020-02-18,0,1326.539,31.2936777541873,42390.00000000001
2160,Estonia,2020-02-19,0,1326.539,31.2936777541873,42390.00000000001
2161,Estonia,2020-02-20,0,1326.539,31.2936777541873,42390.00000000001
2162,Estonia,2020-02-21,0,1326.539,31.2936777541873,42390.00000000001
2163,Estonia,2020-02-22,0,1326.539,31.2936777541873,42390.00000000001
2164,Estonia,2020-02-23,0,1326.539,31.2936777541873,42390.00000000001
2165,Estonia,2020-02-24,0,1326.539,31.2936777541873,42390.00000000001
2166,Estonia,2020-02-25,0,1326.539,31.2936777541873,42390.00000000001
2167,Estonia,2020-02-26,0,1326.539,31.2936777541873,42390.00000000001
2168,Estonia,2020-02-27,1,1326.539,31.2936777541873,42390.00000000001
2169,Estonia,2020-02-28,1,1326.539,31.2936777541873,42390.00000000001
2170,Estonia,2020-02-29,1,1326.539,31.2936777541873,42390.00000000001
2171,Estonia,2020-03-01,1,1326.539,31.2936777541873,42390.00000000001
2172,Estonia,2020-03-02,1,1326.539,31.2936777541873,42390.00000000001
2173,Estonia,2020-03-03,2,1326.539,31.2936777541873,42390.00000000001
2174,Estonia,2020-03-04,2,1326.539,31.2936777541873,42390.00000000001
2175,Estonia,2020-03-05,3,1326.539,31.2936777541873,42390.00000000001
2176,Estonia,2020-03-06,10,1326.539,31.2936777541873,42390.00000000001
2177,Estonia,2020-03-07,10,1326.539,31.2936777541873,42390.00000000001
2178,Estonia,2020-03-08,10,1326.539,31.2936777541873,42390.00000000001
2179,Estonia,2020-03-09,10,1326.539,31.2936777541873,42390.00000000001
2180,Estonia,2020-03-10,12,1326.539,31.2936777541873,42390.00000000001
2181,Estonia,2020-03-11,16,1326.539,31.2936777541873,42390.00000000001
2182,Estonia,2020-03-12,16,1326.539,31.2936777541873,42390.00000000001
2183,Estonia,2020-03-13,79,1326.539,31.2936777541873,42390.00000000001
2184,Ethiopia,2020-01-22,0,114963.583,114.963583,1000000.0
2185,Ethiopia,2020-01-23,0,114963.583,114.963583,1000000.0
2186,Ethiopia,2020-01-24,0,114963.583,114.963583,1000000.0
2187,Ethiopia,2020-01-25,0,114963.583,114.963583,1000000.0
2188,Ethiopia,2020-01-26,0,114963.583,114.963583,1000000.0
2189,Ethiopia,2020-01-27,0,114963.583,114.963583,1000000.0
2190,Ethiopia,2020-01-28,0,114963.583,114.963583,1000000.0
2191,Ethiopia,2020-01-29,0,114963.583,114.963583,1000000.0
2192,Ethiopia,2020-01-30,0,114963.583,114.963583,1000000.0
2193,Ethiopia,2020-01-31,0,114963.583,114.963583,1000000.0
2194,Ethiopia,2020-02-01,0,114963.583,114.963583,1000000.0
2195,Ethiopia,2020-02-02,0,114963.583,114.963583,1000000.0
2196,Ethiopia,2020-02-03,0,114963.583,114.963583,1000000.0
2197,Ethiopia,2020-02-04,0,114963.583,114.963583,1000000.0
2198,Ethiopia,2020-02-05,0,114963.583,114.963583,1000000.0
2199,Ethiopia,2020-02-06,0,114963.583,114.963583,1000000.0
2200,Ethiopia,2020-02-07,0,114963.583,114.963583,1000000.0
2201,Ethiopia,2020-02-08,0,114963.583,114.963583,1000000.0
2202,Ethiopia,2020-02-09,0,114963.583,114.963583,1000000.0
2203,Ethiopia,2020-02-10,0,114963.583,114.963583,1000000.0
2204,Ethiopia,2020-02-11,0,114963.583,114.963583,1000000.0
2205,Ethiopia,2020-02-12,0,114963.583,114.963583,1000000.0
2206,Ethiopia,2020-02-13,0,114963.583,114.963583,1000000.0
2207,Ethiopia,2020-02-14,0,114963.583,114.963583,1000000.0
2208,Ethiopia,2020-02-15,0,114963.583,114.963583,1000000.0
2209,Ethiopia,2020-02-16,0,114963.583,114.963583,1000000.0
2210,Ethiopia,2020-02-17,0,114963.583,114.963583,1000000.0
2211,Ethiopia,2020-02-18,0,114963.583,114.963583,1000000.0
2212,Ethiopia,2020-02-19,0,114963.583,114.963583,1000000.0
2213,Ethiopia,2020-02-20,0,114963.583,114.963583,1000000.0
2214,Ethiopia,2020-02-21,0,114963.583,114.963583,1000000.0
2215,Ethiopia,2020-02-22,0,114963.583,114.963583,1000000.0
2216,Ethiopia,2020-02-23,0,114963.583,114.963583,1000000.0
2217,Ethiopia,2020-02-24,0,114963.583,114.963583,1000000.0
2218,Ethiopia,2020-02-25,0,114963.583,114.963583,1000000.0
2219,Ethiopia,2020-02-26,0,114963.583,114.963583,1000000.0
2220,Ethiopia,2020-02-27,0,114963.583,114.963583,1000000.0
2221,Ethiopia,2020-02-28,0,114963.583,114.963583,1000000.0
2222,Ethiopia,2020-02-29,0,114963.583,114.963583,1000000.0
2223,Ethiopia,2020-03-01,0,114963.583,114.963583,1000000.0
2224,Ethiopia,2020-03-02,0,114963.583,114.963583,1000000.0
2225,Ethiopia,2020-03-03,0,114963.583,114.963583,1000000.0
2226,Ethiopia,2020-03-04,0,114963.583,114.963583,1000000.0
2227,Ethiopia,2020-03-05,0,114963.583,114.963583,1000000.0
2228,Ethiopia,2020-03-06,0,114963.583,114.963583,1000000.0
2229,Ethiopia,2020-03-07,0,114963.583,114.963583,1000000.0
2230,Ethiopia,2020-03-08,0,114963.583,114.963583,1000000.0
2231,Ethiopia,2020-03-09,0,114963.583,114.963583,1000000.0
2232,Ethiopia,2020-03-10,0,114963.583,114.963583,1000000.0
2233,Ethiopia,2020-03-11,0,114963.583,114.963583,1000000.0
2234,Ethiopia,2020-03-12,0,114963.583,114.963583,1000000.0
2235,Ethiopia,2020-03-13,1,114963.583,114.963583,1000000.0
2236,Finland,2020-01-22,0,5540.718,18.2326433907006,303889.9999999997
2237,Finland,2020-01-23,0,5540.718,18.2326433907006,303889.9999999997
2238,Finland,2020-01-24,0,5540.718,18.2326433907006,303889.9999999997
2239,Finland,2020-01-25,0,5540.718,18.2326433907006,303889.9999999997
2240,Finland,2020-01-26,0,5540.718,18.2326433907006,303889.9999999997
2241,Finland,2020-01-27,0,5540.718,18.2326433907006,303889.9999999997
2242,Finland,2020-01-28,0,5540.718,18.2326433907006,303889.9999999997
2243,Finland,2020-01-29,1,5540.718,18.2326433907006,303889.9999999997
2244,Finland,2020-01-30,1,5540.718,18.2326433907006,303889.9999999997
2245,Finland,2020-01-31,1,5540.718,18.2326433907006,303889.9999999997
2246,Finland,2020-02-01,1,5540.718,18.2326433907006,303889.9999999997
2247,Finland,2020-02-02,1,5540.718,18.2326433907006,303889.9999999997
2248,Finland,2020-02-03,1,5540.718,18.2326433907006,303889.9999999997
2249,Finland,2020-02-04,1,5540.718,18.2326433907006,303889.9999999997
2250,Finland,2020-02-05,1,5540.718,18.2326433907006,303889.9999999997
2251,Finland,2020-02-06,1,5540.718,18.2326433907006,303889.9999999997
2252,Finland,2020-02-07,1,5540.718,18.2326433907006,303889.9999999997
2253,Finland,2020-02-08,1,5540.718,18.2326433907006,303889.9999999997
2254,Finland,2020-02-09,1,5540.718,18.2326433907006,303889.9999999997
2255,Finland,2020-02-10,1,5540.718,18.2326433907006,303889.9999999997
2256,Finland,2020-02-11,1,5540.718,18.2326433907006,303889.9999999997
2257,Finland,2020-02-12,1,5540.718,18.2326433907006,303889.9999999997
2258,Finland,2020-02-13,1,5540.718,18.2326433907006,303889.9999999997
2259,Finland,2020-02-14,1,5540.718,18.2326433907006,303889.9999999997
2260,Finland,2020-02-15,1,5540.718,18.2326433907006,303889.9999999997
2261,Finland,2020-02-16,1,5540.718,18.2326433907006,303889.9999999997
2262,Finland,2020-02-17,1,5540.718,18.2326433907006,303889.9999999997
2263,Finland,2020-02-18,1,5540.718,18.2326433907006,303889.9999999997
2264,Finland,2020-02-19,1,5540.718,18.2326433907006,303889.9999999997
2265,Finland,2020-02-20,1,5540.718,18.2326433907006,303889.9999999997
2266,Finland,2020-02-21,1,5540.718,18.2326433907006,303889.9999999997
2267,Finland,2020-02-22,1,5540.718,18.2326433907006,303889.9999999997
2268,Finland,2020-02-23,1,5540.718,18.2326433907006,303889.9999999997
2269,Finland,2020-02-24,1,5540.718,18.2326433907006,303889.9999999997
2270,Finland,2020-02-25,1,5540.718,18.2326433907006,303889.9999999997
2271,Finland,2020-02-26,2,5540.718,18.2326433907006,303889.9999999997
2272,Finland,2020-02-27,2,5540.718,18.2326433907006,303889.9999999997
2273,Finland,2020-02-28,2,5540.718,18.2326433907006,303889.9999999997
2274,Finland,2020-02-29,3,5540.718,18.2326433907006,303889.9999999997
2275,Finland,2020-03-01,6,5540.718,18.2326433907006,303889.9999999997
2276,Finland,2020-03-02,6,5540.718,18.2326433907006,303889.9999999997
2277,Finland,2020-03-03,6,5540.718,18.2326433907006,303889.9999999997
2278,Finland,2020-03-04,6,5540.718,18.2326433907006,303889.9999999997
2279,Finland,2020-03-05,12,5540.718,18.2326433907006,303889.9999999997
2280,Finland,2020-03-06,15,5540.718,18.2326433907006,303889.9999999997
2281,Finland,2020-03-07,15,5540.718,18.2326433907006,303889.9999999997
2282,Finland,2020-03-08,23,5540.718,18.2326433907006,303889.9999999997
2283,Finland,2020-03-09,30,5540.718,18.2326433907006,303889.9999999997
2284,Finland,2020-03-10,40,5540.718,18.2326433907006,303889.9999999997
2285,Finland,2020-03-11,59,5540.718,18.2326433907006,303889.9999999997
2286,Finland,2020-03-12,59,5540.718,18.2326433907006,303889.9999999997
2287,Finland,2020-03-13,155,5540.718,18.2326433907006,303889.9999999997
2288,France,2020-01-22,0,65273.512,119.208615724025,547557.0000000003
2289,France,2020-01-23,0,65273.512,119.208615724025,547557.0000000003
2290,France,2020-01-24,2,65273.512,119.208615724025,547557.0000000003
2291,France,2020-01-25,3,65273.512,119.208615724025,547557.0000000003
2292,France,2020-01-26,3,65273.512,119.208615724025,547557.0000000003
2293,France,2020-01-27,3,65273.512,119.208615724025,547557.0000000003
2294,France,2020-01-28,4,65273.512,119.208615724025,547557.0000000003
2295,France,2020-01-29,5,65273.512,119.208615724025,547557.0000000003
2296,France,2020-01-30,5,65273.512,119.208615724025,547557.0000000003
2297,France,2020-01-31,5,65273.512,119.208615724025,547557.0000000003
2298,France,2020-02-01,6,65273.512,119.208615724025,547557.0000000003
2299,France,2020-02-02,6,65273.512,119.208615724025,547557.0000000003
2300,France,2020-02-03,6,65273.512,119.208615724025,547557.0000000003
2301,France,2020-02-04,6,65273.512,119.208615724025,547557.0000000003
2302,France,2020-02-05,6,65273.512,119.208615724025,547557.0000000003
2303,France,2020-02-06,6,65273.512,119.208615724025,547557.0000000003
2304,France,2020-02-07,6,65273.512,119.208615724025,547557.0000000003
2305,France,2020-02-08,11,65273.512,119.208615724025,547557.0000000003
2306,France,2020-02-09,11,65273.512,119.208615724025,547557.0000000003
2307,France,2020-02-10,11,65273.512,119.208615724025,547557.0000000003
2308,France,2020-02-11,11,65273.512,119.208615724025,547557.0000000003
2309,France,2020-02-12,11,65273.512,119.208615724025,547557.0000000003
